;Books_titles;Books_categories;Books_prices;Books_availability;Books_img;Books_Url;Books_descriptions;Books_stars
18;Rain Fish;children;Â£23.57;In stock;../../media/cache/ea/1f/ea1f22fa3179f3f84fbadd24fe89a1fd.jpg;http://books.toscrape.com/catalogue/rain-fish_728/index.html;     Get to know the ârain fishâ that come to life during rainstorms in this gorgeous exploration of nature with vibrant collage artwork from the Caldecott Honorâwinning illustrator of Chicka Chicka Boom Boom.When blue sky turns gray and it rains all day, sometimes rain fish come out and play. They swim among discards and debris. Do you see them, too? Or is it just me?Through l Get to know the ârain fishâ that come to life during rainstorms in this gorgeous exploration of nature with vibrant collage artwork from the Caldecott Honorâwinning illustrator of Chicka Chicka Boom Boom.When blue sky turns gray and it rains all day, sometimes rain fish come out and play. They swim among discards and debris. Do you see them, too? Or is it just me?Through lyrical text and her incomparable mixed-media collage illustrations, Lois Ehlert introduces readers to ârain fishââthe varied, colorful, and unique little collections of materials that float along on streams of rain water during storms. From a scrap of newspaper with a seashell eye and feather smile to a piece of cardboard with an orange peel eye and a leaf for a fin, Ehlertâs rain fish come in all shapes and sizes.Complete with an authorâs note explaining how Ehlert collected the found materials she used to make the book over the course of a year, Rain Fish is a spirited celebration of imagination, creativity, and observing the world in your own wayâand it invites you to discover your own rain fish. ...more ;Three
19;Once Was a Time;children;Â£18.28;In stock;../../media/cache/e6/5e/e65e45701ce6d2da8c5cf31d6208ff02.jpg;http://books.toscrape.com/catalogue/once-was-a-time_724/index.html;     In the war-ravaged England of 1940, Charlotte Bromley is sure of only one thing: Kitty McLaughlin is her best friend in the whole world. But when Charlotte's scientist father makes an astonishing discovery that the Germans will covet for themselves, Charlotte is faced with an impossible choice between danger and safety. Should she remain with her friend or journey to anoth In the war-ravaged England of 1940, Charlotte Bromley is sure of only one thing: Kitty McLaughlin is her best friend in the whole world. But when Charlotte's scientist father makes an astonishing discovery that the Germans will covet for themselves, Charlotte is faced with an impossible choice between danger and safety. Should she remain with her friend or journey to another time and place? Her split-second decision has huge consequences, and when she finds herself alone in the world, unsure of Kitty's fate, she knows that somehow, some way, she must find her way back to her friend. Written in the spirit of classic time-travel tales, this book is an imaginative and heartfelt tribute to the unbreakable ties of friendship. ...more ;Two
20;Luis Paints the World;children;Â£53.95;In stock;../../media/cache/34/1e/341e9af2106811a4ca8e56ce92762580.jpg;http://books.toscrape.com/catalogue/luis-paints-the-world_714/index.html;     Luis wishes Nico wasn't leaving for the Army. To show Nico he doesn't need to go, Luis begins a mural on the alleyway wall. Their house, the river, the Parque de las Ardillasâit's the world, all right there. Won't Nico miss Mami's sweet flan? What about their baseball games in the street? But as Luis awaits his brother's return from duty, his own world expands as well, thr Luis wishes Nico wasn't leaving for the Army. To show Nico he doesn't need to go, Luis begins a mural on the alleyway wall. Their house, the river, the Parque de las Ardillasâit's the world, all right there. Won't Nico miss Mami's sweet flan? What about their baseball games in the street? But as Luis awaits his brother's return from duty, his own world expands as well, through swooping paint and the help of their bustling Dominican neighborhood. ...more ;Three
21;Nap-a-Roo;children;Â£25.08;In stock;../../media/cache/b9/43/b9437eda691f483d2174a1b94c8c9d06.jpg;http://books.toscrape.com/catalogue/nap-a-roo_567/index.html;     Finalist, 9th Annual National Indie Excellence Awards Fast, fun, and engaging, this book makes sleepy time special for children and parents alike. Follow the kangaroo through the zoo as he gets ready for a nap-a-roo. Little ones can't get enough of this adorable modern book that centers around naps. With colorful images and imaginative text, this story is easy to fall in l Finalist, 9th Annual National Indie Excellence Awards Fast, fun, and engaging, this book makes sleepy time special for children and parents alike. Follow the kangaroo through the zoo as he gets ready for a nap-a-roo. Little ones can't get enough of this adorable modern book that centers around naps. With colorful images and imaginative text, this story is easy to fall in love with. Children will enjoy taking a nap-a-roo just like the kangaroo. ...more ;One
22;The Whale;children;Â£35.96;In stock;../../media/cache/6c/df/6cdf7a3ee6cfd5ecbcfd37bd7a5c42e3.jpg;http://books.toscrape.com/catalogue/the-whale_501/index.html;     A wordless epic sea adventureThere is a legend that a Great Spotted Whale lives in the ocean, although a sighting fifty years ago was never corroborated. Now two young whale watchers each set out to find the whale, one armed with sound-recording equipment, the other with a camera. When their boats collide, they pool their resources to capture incontrovertible proof that th A wordless epic sea adventureThere is a legend that a Great Spotted Whale lives in the ocean, although a sighting fifty years ago was never corroborated. Now two young whale watchers each set out to find the whale, one armed with sound-recording equipment, the other with a camera. When their boats collide, they pool their resources to capture incontrovertible proof that the mythical whale exists. The eventual sighting is a magical moment, especially when the children discover that it was their own grandparents who first glimpsed the whale fifty years ago. The Murrowsâ spectacular wordless adventure is brought to life with stunning graphite drawings that convey the drama and haunting beauty of the ocean and capture the majesty of the awe-inspiring whale. ...more ;Four
23;Shrunken Treasures: Literary Classics, Short, Sweet, and Silly;children;Â£52.87;In stock;../../media/cache/7b/b9/7bb9386b43f2aeaa6eaf042df1b4e96f.jpg;http://books.toscrape.com/catalogue/shrunken-treasures-literary-classics-short-sweet-and-silly_484/index.html;     Nine weighty literary classics are transformed into delectable morsels with Scott Nashâs playful versification and whimsical illustration.Canât stomach all of Frankenstein? Lacking the strength to read The Odyssey? Donât have 1,001 nights to get through Scheherazadeâs ordeal? Never fear, Shrunken Treasures are here! Nine of the worldâs best-known stories and books have bee Nine weighty literary classics are transformed into delectable morsels with Scott Nashâs playful versification and whimsical illustration.Canât stomach all of Frankenstein? Lacking the strength to read The Odyssey? Donât have 1,001 nights to get through Scheherazadeâs ordeal? Never fear, Shrunken Treasures are here! Nine of the worldâs best-known stories and books have been reduced, like slowly simmered cherries, to tart and tasty mouthfuls. Lighthearted verse turns Moby-Dick into a simple nursery song. Outrageous color makes even gloomy Hamlet seem like fun. Riotous images transform Jane Eyreâs ordeal into a whirlwind adventure. The Metamorphosis, Remembrance of Things Past, Don Quixote, and others have all been delivered from dense duty to delightful ditty in Scott Nashâs collection of hallowed classics, featuring notes about the original texts at the end. ...more ;Three
24;Raymie Nightingale;children;Â£34.41;In stock;../../media/cache/95/6b/956b5a8927463f4ea0774e2469e27ce5.jpg;http://books.toscrape.com/catalogue/raymie-nightingale_482/index.html;"     Raymie Clarke has come to realize that everything, absolutely everything, depends on her. And she has a plan. If Raymie can win the Little Miss Central Florida Tire competition, then her father, who left town two days ago with a dental hygienist, will see Raymie's picture in the paper and (maybe) come home. To win, not only does Raymie have to do good deeds and learn how t Raymie Clarke has come to realize that everything, absolutely everything, depends on her. And she has a plan. If Raymie can win the Little Miss Central Florida Tire competition, then her father, who left town two days ago with a dental hygienist, will see Raymie's picture in the paper and (maybe) come home. To win, not only does Raymie have to do good deeds and learn how to twirl a baton; she also has to contend with the wispy, frequently fainting Louisiana Elefante, who has a show-business background, and the fiery, stubborn Beverly Tapinski, whoâs determined to sabotage the contest. But as the competition approaches, loneliness, loss, and unanswerable questions draw the three girls into an unlikely friendship â and challenge each of them to come to the rescue in unexpected ways. ...more ";Two
25;Playing from the Heart;children;Â£32.38;In stock;../../media/cache/b6/ba/b6ba2393c312701f1471db91eb73284d.jpg;http://books.toscrape.com/catalogue/playing-from-the-heart_481/index.html;     Peter H. Reynolds, creator of The Dot, has composed a pitch-perfect tribute to the power of music and the bonds of family.When a young boy begins to play on his familyâs piano, reveling in the fun of plunking the keys, his father signs him up for lessons so that he can learn to play properly. With his fatherâs encouragement, Raj learns notes, then scales, then songs, and Peter H. Reynolds, creator of The Dot, has composed a pitch-perfect tribute to the power of music and the bonds of family.When a young boy begins to play on his familyâs piano, reveling in the fun of plunking the keys, his father signs him up for lessons so that he can learn to play properly. With his fatherâs encouragement, Raj learns notes, then scales, then songs, and finally classical pieces that his father can recognize and be proud of. But the more Raj practices and the more skilled he becomes, the less he enjoys playing, until he grows up and stops playing altogether. But when his father becomes ill and asks Raj to play for him, will Raj remember how to play from the heart? ...more ;One
26;Maybe Something Beautiful: How Art Transformed a Neighborhood;children;Â£22.54;In stock;../../media/cache/89/9a/899a07816ced14262169345493bbbe51.jpg;http://books.toscrape.com/catalogue/maybe-something-beautiful-how-art-transformed-a-neighborhood_386/index.html;     What good can a splash of color do in a community of gray? As Mira and her neighbors discover, more than you might ever imagine! Based on the true story of the Urban Art Trail in San Diego, California, Maybe Something Beautiful reveals how art can inspire transformationâand how even the smallest artists can accomplish something big. Pick up a paintbrush and join the celebr What good can a splash of color do in a community of gray? As Mira and her neighbors discover, more than you might ever imagine! Based on the true story of the Urban Art Trail in San Diego, California, Maybe Something Beautiful reveals how art can inspire transformationâand how even the smallest artists can accomplish something big. Pick up a paintbrush and join the celebration!Â Â  ...more ;One
27;The Wild Robot;children;Â£56.07;In stock;../../media/cache/42/48/424876ee529de5b557ebd69286c87343.jpg;http://books.toscrape.com/catalogue/the-wild-robot_288/index.html;     When robot Roz opens her eyes for the first time, she discovers that she is alone on a remote, wild island. Why is she there? Where did she come from? And, most important, how will she survive in her harsh surroundings? Roz's only hope is to learn from the island's hostile animal inhabitants. When she tries to care for an orphaned gosling, the other animals finally decide When robot Roz opens her eyes for the first time, she discovers that she is alone on a remote, wild island. Why is she there? Where did she come from? And, most important, how will she survive in her harsh surroundings? Roz's only hope is to learn from the island's hostile animal inhabitants. When she tries to care for an orphaned gosling, the other animals finally decide to help, and the island starts to feel like home. Until one day, the robot's mysterious past comes back to haunt her.... ...more ;Three
28;The Thing About Jellyfish;children;Â£48.77;In stock;../../media/cache/ef/d3/efd3fd5390be3a440e28b03b5bb0fd95.jpg;http://books.toscrape.com/catalogue/the-thing-about-jellyfish_283/index.html;     This stunning debut novel about grief and wonder was an instant New York Times bestseller and captured widespread critical acclaim, including selection as a 2015 National Book Award finalist! After her best friend dies in a drowning accident, Suzy is convinced that the true cause of the tragedy must have been a rare jellyfish sting-things don't just happen for no reason. R This stunning debut novel about grief and wonder was an instant New York Times bestseller and captured widespread critical acclaim, including selection as a 2015 National Book Award finalist! After her best friend dies in a drowning accident, Suzy is convinced that the true cause of the tragedy must have been a rare jellyfish sting-things don't just happen for no reason. Retreating into a silent world of imagination, she crafts a plan to prove her theory--even if it means traveling the globe, alone. Suzy's achingly heartfelt journey explores life, death, the astonishing wonder of the universe...and the potential for love and hope right next door. ...more ;One
29;The Lonely Ones;children;Â£43.59;In stock;../../media/cache/ff/f6/fff64acb3c65cbea2ac9209c2a57af17.jpg;http://books.toscrape.com/catalogue/the-lonely-ones_261/index.html;     When your only friend is your own endless imagination, how do you escape your mind and connect to the world around you?With parents too busy to pay her attention, an older brother and sister who would rather spend their time with friends, and peers who oscillate between picking on her and simply ignoring her, it's no wonder that Fain spends most of her time in a world of h When your only friend is your own endless imagination, how do you escape your mind and connect to the world around you?Â With parents too busy to pay her attention, an older brother and sister who would rather spend their time with friends, and peers who oscillate between picking on her and simply ignoring her, it's no wonder that Fain spends most of her time in a world of her own making. During the day, Fain takes solace in crafting her own fantastical adventures in writing, but in the darkness of night, these adventures come to life as Fain lives and breathes alongside a legion of imaginary creatures. Whether floating through space or under the sea, climbing mountains or traipsing through forests, Fain becomes queen beyond - and in spite of - the walls of her bedroom.In time, Fain begins to see possibilities and friendships emerge in her day-to-day reality. . . yet when she is let down by the one relationship she thought she could trust, Fain must decide: remain queen of the imaginary creatures, or risk the pain that comes with opening herself up to the fragile connections that exist only in the real world?Â Told in breathless and visual verse, THE LONELY ONES takes readers through the intricate inner workings of a girl who struggles to navigate isolation and finds friendship where she least expects it. ...more ;Five
30;The Day the Crayons Came Home (Crayons);children;Â£26.33;In stock;../../media/cache/34/b2/34b2631bafd148bcd8dcd850a4b75971.jpg;http://books.toscrape.com/catalogue/the-day-the-crayons-came-home-crayons_241/index.html;"     The companion to the #1 blockbuster bestseller, The Day the Crayons Quit! I'm not sure what it is about this kid Duncan, but his crayons sure are a colorful bunch of characters! Having soothed the hurt feelings of one group who threatened to quit, Duncan now faces a whole new group of crayons asking to be rescued. From Maroon Crayon, who was lost beneath the sofa cushions The companion to the #1 blockbuster bestseller, The Day the Crayons Quit! I'm not sure what it is about this kid Duncan, but his crayons sure are a colorful bunch of characters! Having soothed the hurt feelings of one group who threatened to quit, Duncan now faces a whole new group of crayons asking to be rescued. From Maroon Crayon, who was lost beneath the sofa cushions and then broken in two after Dad sat on him; to poor Turquoise, whose head is now stuck to one of Duncan's stinky socks after they both ended up in the dryer together; to Pea Green, who knows darn well that no kid likes peas and who ran awayâeach and every crayon has a woeful tale to tell and a plea to be brought home to the crayon box. Drew Daywalt and Oliver Jeffers have combined to create a companion book every bit as funny and kid-friendly as the #1 bestsellingÂ The Day the Crayons Quit.Praise for The Day the Crayons Quit The #1Â New York Times bestselling phenomenon â over 80 weeks on the bestseller list!Winner of the E.B. White Read-Aloud Award Amazonâs 2013 Best Picture Book of the Year A Barnes & Noble Best Book of 2013 Goodreadsâ 2013 Best Picture Book of the YearÂ  * âHilarious . . . Move over, Click, Clack, Moo; weâve got a new contender for the most successful picture-book strike.â âBCCB, starred reviewÂ  âJeffers . . . elevates crayon drawing to remarkable heights.â âBooklist âFresh and funny.â âThe Wall Street Journal ""This book will have children asking to have it read again and again.â âLibrary Media Connection * âThis colorful title should make for an uproarious storytime.â âSchool Library Journal, starred reviewÂ  * âThese memorable personalities will leave readers glancing apprehensively at their own crayon boxes.â âPublishers Weekly, starred reviewÂ  âUtterly original.â âSan Francisco Chronicle ...more ";Five
31;The Cat in the Hat (Beginner Books B-1);children;Â£16.26;In stock;../../media/cache/3c/45/3c4578b3f58e5b4afea86f886b201fd8.jpg;http://books.toscrape.com/catalogue/the-cat-in-the-hat-beginner-books-b-1_235/index.html;     Join the Cat in the Hat as he makes learning to read a joy! Itâs a rainy day and Dick and Sally canât find anything to do . . . until the Cat in the Hat unexpectedly appears and turns their dreary afternoon into a fun-filled extravaganza! This beloved Beginner Book by Dr. Seuss, which also features timeless Dr. Seuss characters such as Fish and Thing 1 and Thing 2, is fun Join the Cat in the Hat as he makes learning to read a joy! Itâs a rainy day and Dick and Sally canât find anything to do . . . until the Cat in the Hat unexpectedly appears and turns their dreary afternoon into a fun-filled extravaganza! This beloved Beginner Book by Dr. Seuss, which also features timeless Dr. Seuss characters such as Fish and Thing 1 and Thing 2, is fun to read aloud and easy to read alone. Written using 236 different words that any first or second grader can read, itâs a fixture in home and school libraries and a favorite among parents, beginning readers, teachers, and librarians.Originally created by Dr. Seuss, Beginner Books encourage children to read all by themselves, with simple words and illustrations that give clues to their meaning. ...more ;Two
32;Red: The True Story of Red Riding Hood;children;Â£28.54;In stock;../../media/cache/9d/dd/9ddd21ce54bf11eb84bf6986decb9915.jpg;http://books.toscrape.com/catalogue/red-the-true-story-of-red-riding-hood_210/index.html;"     ""Red is the most wonder-filled fairy tale of them all!ââChris Grabenstein, New York Times Bestselling author of Escape from Mr. Lemoncello's Library. Red is not afraid of the big bad wolf.Sheâs not afraid of anything . . . except magic. But when Redâs granny falls ill, it seems that only magic can save her, and fearless Red is forced to confront her one weakness. With the ""Red is the most wonder-filled fairy tale of them all!ââChris Grabenstein, New York Times Bestselling author of Escape from Mr. Lemoncello's Library. Red is not afraid of the big bad wolf.Â Sheâs not afraid of anything . . . except magic. But when Redâs granny falls ill, it seems that only magic can save her, and fearless Red is forced to confront her one weakness. With the help of a blond, porridge-sampling nuisance called Goldie, Red goes on a quest to cure Granny. Her journey takes her through dwarvesâ caverns to a haunted well and a beastâs castle. All the while, Red and Goldie are followed by a wolf and a huntsmanâtwo mortal enemies who seek the girlsâ help to defeat each other. And one of them just might have the magical solution Red is looking for. . . . Liesl Shurtliff weaves a spellbinding tale, shining the spotlight on a beloved character from her award-winning debut,Â Rump.Â  Â  And don't miss Jack: The True Story of Jack and the Beanstalk, ""a delightful story of family, perseverance and courage"" (Booklist).From the Hardcover edition. ...more ";Three
33;Horrible Bear!;children;Â£37.52;In stock;../../media/cache/9f/9c/9f9c8afb3befd7ab2629c76983445766.jpg;http://books.toscrape.com/catalogue/horrible-bear_168/index.html;"     The New York Times-bestselling duo behind Wolfie the Bunny presents a hilarious new book about accidents, outbursts, manners...and the power of saying ""I'm sorry.""Bear didn't mean to break a little girl's kite, but she's upset anyway--upset enough to shout ""HORRIBLE BEAR!"" Bear is indignant. He doesn't think he's horrible! Then Bear gets a truly Horrible Bear idea. What The New York Times-bestselling duo behind Wolfie the Bunny presents a hilarious new book about accidents, outbursts, manners...and the power of saying ""I'm sorry.""Bear didn't mean to break a little girl's kite, but she's upset anyway--upset enough to shout ""HORRIBLE BEAR!"" Bear is indignant. He doesn't think he's horrible! Then Bear gets a truly Horrible Bear idea. What will he do next? As Bear prepares to live up to his formerly undeserved reputation, the girl makes a mistake of her own, and realizes that maybe--just maybe--Bear isn't as horrible as she had thought. ...more ";Two
34;Green Eggs and Ham (Beginner Books B-16);children;Â£10.79;In stock;../../media/cache/38/91/38916e718a4a117d62cbb8e10c7443ff.jpg;http://books.toscrape.com/catalogue/green-eggs-and-ham-beginner-books-b-16_165/index.html;     âDo you like green eggs and ham?â asks Sam-I-am in this Beginner Book by Dr. Seuss. In a house or with a mouse? In a boat or with a goat? On a train or in a tree? Sam keeps asking persistently. With unmistakable characters and signature rhymes, Dr. Seussâs beloved favorite has cemented its place as a childrenâs classic. In this most famous of cumulative tales, the list of âDo you like green eggs and ham?â asks Sam-I-am in this Beginner Book by Dr. Seuss. In a house or with a mouse? In a boat or with a goat? On a train or in a tree? Sam keeps asking persistently. With unmistakable characters and signature rhymes, Dr. Seussâs beloved favorite has cemented its place as a childrenâs classic. In this most famous of cumulative tales, the list of places to enjoy green eggs and ham, and friends to enjoy them with, gets longer and longer. Follow Sam-I-am as he insists that this unusual treat is indeed a delectable snack to be savored everywhere and in every way. Originally created by Dr. Seuss, Beginner Books encourage children to read all by themselves, with simple words and illustrations that give clues to their meaning. ...more ;Four
35;Counting Thyme;children;Â£10.62;In stock;../../media/cache/1a/53/1a53aab1bf630cb7da16181d405987cc.jpg;http://books.toscrape.com/catalogue/counting-thyme_142/index.html;     When eleven-year-old Thyme Owensâ little brother, Val, is accepted into a new cancer drug trial, itâs just the second chance that he needs. But it also means the Owens family has to move to New York, thousands of miles away from Thymeâs best friend and everything she knows and loves. The island of Manhattan doesnât exactly inspire new beginnings, but Thyme tries to embrace When eleven-year-old Thyme Owensâ little brother, Val, is accepted into a new cancer drug trial, itâs just the second chance that he needs. But it also means the Owens family has to move to New York, thousands of miles away from Thymeâs best friend and everything she knows and loves. The island of Manhattan doesnât exactly inspire new beginnings, but Thyme tries to embrace the change for what it is: temporary.After Valâs treatment shows real promise and Mr. Owens accepts a full-time position in the city, Thyme has to face the frightening possibility that the move to New York is permanent. Thyme loves her brother, and knows the trial could save his lifeâsheâd give anything for him to be wellâbut she still wants to go home, although the guilt of not wanting to stay is agonizing. She finds herself even more mixed up when her heart feels the tug of new friends, a first crush, and even a crotchety neighbor and his sweet whistling bird. All Thyme can do is count the minutes, the hours, and days, and hope time can bring both a miracle for Val and a way back home. ...more ;One
36;Are We There Yet?;children;Â£10.66;In stock;../../media/cache/5d/c7/5dc7a906a9257824ae5aca5e33dfb0cd.jpg;http://books.toscrape.com/catalogue/are-we-there-yet_122/index.html;"     Caldecott Medalist Dan Santat takes readers on the road trip of a lifetime!""Are we there yet?"" Every parent has heard this classic kid question on a long car ride--and after reading this astonishingly inventive new book (that even turns upside down for several pages!), you'll never look at being bored the same way again.Let's face it: everyone knows that car rides can be b Caldecott Medalist Dan Santat takes readers on the road trip of a lifetime!""Are we there yet?"" Every parent has heard this classic kid question on a long car ride--and after reading this astonishingly inventive new book (that even turns upside down for several pages!), you'll never look at being bored the same way again.Let's face it: everyone knows that car rides can be boring. And when things get boring, time slows down. In this book, a boy feels time slowing down so much that it starts going backward--into the time of pirates! Of princesses! Of dinosaurs! The boy was just trying to get to his grandmother's birthday party, but instead he's traveling through Ancient Egypt and rubbing shoulders with Ben Franklin. When time flies, who knows where--or when--he'll end up. ...more ";Three
37;Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book);children;Â£52.88;In stock;../../media/cache/a8/9a/a89a1b7ffea60884f203877bb89f6ef4.jpg;http://books.toscrape.com/catalogue/diary-of-a-minecraft-zombie-book-1-a-scare-of-a-dare-an-unofficial-minecraft-book_99/index.html;     Diary of a Minecraft Zombie Has a Fresh New Look! Ever wonder what it would be like to be a Minecraft Zombie? In the first book of this hilarious Minecraft adventure series, we get to read the diary of an actual 12 year old, Minecraft Zombie. Take a peek at what is really going on between the hollow eyes, and dead expression that we normally see when we face the dreaded Z Diary of a Minecraft Zombie Has a Fresh New Look! Ever wonder what it would be like to be a Minecraft Zombie? In the first book of this hilarious Minecraft adventure series, we get to read the diary of an actual 12 year old, Minecraft Zombie. Take a peek at what is really going on between the hollow eyes, and dead expression that we normally see when we face the dreaded Zombies of Minecraft. Are Zombies really different from us? You'll be surprised at what you discover. So, jump into this Minecraft adventure and find out!. Diary of a Zombie is a must-read for any kid who loves Minecraft. Kids ages 7+ can't wait to jump into to these Minecraft adventures! Get Your Copy Today! ...more ;Four
